Date,Open,High,Low,Close,Adj Close,Volume
2024-03-19,30.799999237060547,31.18000030517578,30.729999542236328,30.902999877929688,30.902999877929688,12000
2024-03-20,30.8700008392334,30.875,30.81999969482422,30.875,30.875,9300
2024-03-21,30.924999237060547,30.950000762939453,30.89299964904785,30.93000030517578,30.93000030517578,8600
2024-03-22,30.90999984741211,30.950000762939453,30.90999984741211,30.93000030517578,30.93000030517578,6700
2024-03-25,30.906999588012695,30.927000045776367,30.906999588012695,30.920000076293945,30.920000076293945,13500
2024-03-26,30.905000686645508,30.958999633789062,30.892000198364258,30.892000198364258,30.892000198364258,23700
2024-03-27,30.950000762939453,30.969999313354492,30.895999908447266,30.969999313354492,30.969999313354492,15900
2024-03-28,30.969999313354492,30.989999771118164,30.934999465942383,30.979999542236328,30.979999542236328,20100
2024-04-01,30.92300033569336,30.950000762939453,30.905000686645508,30.913999557495117,30.913999557495117,5100
2024-04-02,30.889999389648438,30.920000076293945,30.86199951171875,30.889999389648438,30.889999389648438,14700
2024-04-03,30.850000381469727,30.940000534057617,30.850000381469727,30.920000076293945,30.920000076293945,51700
2024-04-04,30.969999313354492,30.979999542236328,30.860000610351562,30.860000610351562,30.860000610351562,31700
2024-04-05,30.885000228881836,30.920000076293945,30.8700008392334,30.899999618530273,30.899999618530273,19700
2024-04-08,30.88800048828125,30.93000030517578,30.860000610351562,30.89900016784668,30.89900016784668,18000
2024-04-09,30.950000762939453,30.950000762939453,30.860000610351562,30.9060001373291,30.9060001373291,23300
2024-04-10,30.860000610351562,30.8700008392334,30.80299949645996,30.8700008392334,30.8700008392334,45100
2024-04-11,30.829999923706055,30.920000076293945,30.829999923706055,30.90999984741211,30.90999984741211,35800
2024-04-12,30.881999969482422,30.881999969482422,30.77199935913086,30.785999298095703,30.785999298095703,21400
2024-04-15,30.783000946044922,30.81999969482422,30.700000762939453,30.711000442504883,30.711000442504883,19700
2024-04-16,30.719999313354492,30.770000457763672,30.719999313354492,30.719999313354492,30.719999313354492,28300
2024-04-17,30.719999313354492,30.760000228881836,30.690000534057617,30.711999893188477,30.711999893188477,14400
2024-04-18,30.7450008392334,30.768999099731445,30.66699981689453,30.69499969482422,30.69499969482422,4000
2024-04-19,30.729999542236328,30.729999542236328,30.645000457763672,30.64699935913086,30.64699935913086,24100
2024-04-22,30.71500015258789,30.809999465942383,30.694000244140625,30.799999237060547,30.799999237060547,32400
2024-04-23,30.8700008392334,30.899999618530273,30.843000411987305,30.86199951171875,30.86199951171875,16600
2024-04-24,30.90999984741211,30.91900062561035,30.860000610351562,30.871999740600586,30.871999740600586,10900
