Date,Open,High,Low,Close,Adj Close,Volume
2022-10-06,50.7400016784668,50.7400016784668,50.505001068115234,50.505001068115234,44.55702209472656,100
2022-10-07,50.45000076293945,50.45000076293945,50.45000076293945,50.45000076293945,44.50849914550781,100
2022-10-10,50.36000061035156,50.36000061035156,50.36000061035156,50.36000061035156,44.429107666015625,100
2022-10-11,50.7400016784668,50.7400016784668,50.42499923706055,50.42499923706055,44.4864387512207,100
2022-10-12,50.42499923706055,50.42499923706055,50.42499923706055,50.42499923706055,44.4864387512207,0
2022-10-13,50.349998474121094,50.375,50.349998474121094,50.375,44.442325592041016,1000
2022-10-14,50.255001068115234,50.255001068115234,50.255001068115234,50.255001068115234,44.336456298828125,0
2022-10-17,50.40999984741211,50.68000030517578,50.40999984741211,50.68000030517578,44.71139907836914,1300
2022-10-18,50.54999923706055,50.54999923706055,50.44499969482422,50.44499969482422,44.50407409667969,5000
2022-10-19,50.564998626708984,50.564998626708984,50.564998626708984,50.564998626708984,44.609954833984375,0
2022-10-20,50.459999084472656,50.459999084472656,50.459999084472656,50.459999084472656,44.51731491088867,100
2022-10-21,50.505001068115234,50.505001068115234,50.505001068115234,50.505001068115234,44.55702209472656,0
2022-10-24,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,44.46438217163086,100
2022-10-25,50.44499969482422,50.44499969482422,50.44499969482422,50.44499969482422,44.50407409667969,0
2022-10-26,50.435001373291016,50.435001373291016,50.435001373291016,50.435001373291016,44.495262145996094,0
2022-10-27,50.459999084472656,50.459999084472656,50.459999084472656,50.459999084472656,44.51731491088867,100
2022-10-28,50.5,50.5,50.5,50.5,44.5526008605957,100
2022-10-31,50.560001373291016,50.560001373291016,50.560001373291016,50.560001373291016,44.60554122924805,0
2022-11-01,50.560001373291016,50.560001373291016,50.560001373291016,50.560001373291016,44.60554122924805,100
2022-11-02,50.564998626708984,50.564998626708984,50.564998626708984,50.564998626708984,44.609954833984375,0
2022-11-03,50.82500076293945,50.82500076293945,50.82500076293945,50.82500076293945,44.83932876586914,0
2022-11-04,50.64500045776367,50.64500045776367,50.64500045776367,50.64500045776367,44.68052673339844,100
2022-11-07,50.9900016784668,50.9900016784668,50.84000015258789,50.84000015258789,44.85256576538086,200
2022-11-08,50.75,50.75,50.75,50.75,44.77317428588867,0
2022-11-09,50.814998626708984,50.814998626708984,50.814998626708984,50.814998626708984,44.830509185791016,100
2022-11-10,51.04999923706055,51.63999938964844,51.04999923706055,51.58000183105469,45.505409240722656,6300
2022-11-11,51.189998626708984,51.31999969482422,51.189998626708984,51.31999969482422,45.27603530883789,100
2022-11-14,51.2599983215332,51.2599983215332,51.060001373291016,51.060001373291016,45.04666519165039,400
2022-11-15,51.189998626708984,51.189998626708984,51.189998626708984,51.189998626708984,45.161338806152344,100
2022-11-16,51.275001525878906,51.275001525878906,51.275001525878906,51.275001525878906,45.2363395690918,100
2022-11-17,51.38999938964844,51.38999938964844,51.38999938964844,51.38999938964844,45.33778381347656,0
2022-11-18,51.130001068115234,51.130001068115234,51.130001068115234,51.130001068115234,45.10841751098633,100
2022-11-21,51.332000732421875,51.332000732421875,51.25,51.25,45.21427917480469,1100
2022-11-22,51.34000015258789,51.34000015258789,51.34000015258789,51.34000015258789,45.29368209838867,0
2022-11-23,51.29999923706055,51.29999923706055,51.209999084472656,51.209999084472656,45.178985595703125,300
2022-11-25,51.255001068115234,51.255001068115234,51.255001068115234,51.255001068115234,45.21869659423828,0
2022-11-28,51.560001373291016,51.560001373291016,51.36000061035156,51.36000061035156,45.31132507324219,1000
2022-11-29,51.36000061035156,51.36000061035156,51.36000061035156,51.36000061035156,45.31132507324219,0
2022-11-30,51.349998474121094,51.349998474121094,51.349998474121094,51.349998474121094,45.3025016784668,100
2022-12-01,51.125,51.125,51.125,51.125,45.49560546875,0
2022-12-02,51.119998931884766,51.130001068115234,51.084999084472656,51.084999084472656,45.46001434326172,200
2022-12-05,51.09000015258789,51.209999084472656,51.084999084472656,51.084999084472656,45.46001434326172,1100
2022-12-06,51.0,51.005001068115234,51.0,51.005001068115234,45.38882064819336,100
2022-12-07,50.900001525878906,51.099998474121094,50.900001525878906,51.099998474121094,45.473365783691406,100
2022-12-08,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,45.473365783691406,100
2022-12-09,51.119998931884766,51.119998931884766,51.119998931884766,51.119998931884766,45.49115753173828,100
2022-12-12,51.09000015258789,51.09000015258789,51.09000015258789,51.09000015258789,45.46446228027344,100
2022-12-13,51.27000045776367,51.279998779296875,51.19499969482422,51.19499969482422,45.557891845703125,700
2022-12-14,51.15999984741211,51.15999984741211,51.15999984741211,51.15999984741211,45.526756286621094,0
2022-12-15,50.790000915527344,50.970001220703125,50.790000915527344,50.814998626708984,45.49631118774414,1800
2022-12-16,50.83000183105469,50.83000183105469,50.83000183105469,50.83000183105469,45.50975036621094,100
2022-12-19,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,45.411251068115234,200
2022-12-20,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,45.482887268066406,100
2022-12-21,50.880001068115234,50.88999938964844,50.83000183105469,50.83000183105469,45.50975036621094,600
2022-12-22,50.79999923706055,50.79999923706055,50.79999923706055,50.79999923706055,45.482887268066406,100
2022-12-23,50.76499938964844,50.76499938964844,50.76499938964844,50.76499938964844,45.4515380859375,100
2022-12-27,50.775001525878906,50.775001525878906,50.775001525878906,50.775001525878906,45.46049880981445,0
2022-12-28,50.650001525878906,50.650001525878906,50.54499816894531,50.54499816894531,45.25457763671875,200
2022-12-29,50.599998474121094,50.7599983215332,50.599998474121094,50.7599983215332,45.44706344604492,200
2022-12-30,50.82500076293945,50.82500076293945,50.82500076293945,50.82500076293945,45.50526428222656,0
2023-01-03,50.79999923706055,50.83000183105469,50.79999923706055,50.83000183105469,45.50975036621094,200
2023-01-04,50.9900016784668,50.9900016784668,50.902000427246094,50.9900016784668,45.65299987792969,2300
2023-01-05,51.060001373291016,51.060001373291016,50.875,50.875,45.55002975463867,100
2023-01-06,51.040000915527344,51.040000915527344,51.040000915527344,51.040000915527344,45.697757720947266,0
2023-01-09,51.18000030517578,51.18000030517578,51.18000030517578,51.18000030517578,45.8231086730957,100
2023-01-10,51.52000045776367,51.52000045776367,51.334999084472656,51.334999084472656,45.961891174316406,200
2023-01-11,51.38999938964844,51.38999938964844,51.38999938964844,51.38999938964844,46.01112747192383,0
2023-01-12,51.54499816894531,51.54499816894531,51.54499816894531,51.54499816894531,46.14990234375,100
2023-01-13,51.60499954223633,51.60499954223633,51.60499954223633,51.60499954223633,46.20362091064453,100
2023-01-17,51.439998626708984,51.6349983215332,51.439998626708984,51.6349983215332,46.2304801940918,100
2023-01-18,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,46.30659103393555,100
2023-01-19,52.02000045776367,52.290000915527344,52.0,52.290000915527344,46.816925048828125,5100
2023-01-20,51.959999084472656,52.25,51.959999084472656,52.130001068115234,46.67367172241211,4200
2023-01-23,51.84600067138672,51.84600067138672,51.84600067138672,51.84600067138672,46.419395446777344,100
2023-01-24,51.869998931884766,51.869998931884766,51.869998931884766,51.869998931884766,46.44088363647461,100
2023-01-25,52.040000915527344,52.29999923706055,52.040000915527344,52.18000030517578,46.718441009521484,800
2023-01-26,52.08000183105469,52.400001525878906,52.08000183105469,52.349998474121094,46.87065505981445,1300
2023-01-27,52.349998474121094,52.349998474121094,51.97999954223633,51.97999954223633,46.539371490478516,400
2023-01-30,51.89500045776367,51.89500045776367,51.89500045776367,51.89500045776367,46.4632682800293,100
2023-01-31,51.96500015258789,51.96500015258789,51.96500015258789,51.96500015258789,46.525943756103516,0
2023-02-01,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,46.94402313232422,100
2023-02-02,52.1150016784668,52.1150016784668,52.1150016784668,52.1150016784668,46.957542419433594,200
2023-02-03,52.279998779296875,52.279998779296875,52.13999938964844,52.13999938964844,46.98007583618164,300
2023-02-06,52.095001220703125,52.095001220703125,52.095001220703125,52.095001220703125,46.93952560424805,100
2023-02-07,52.165000915527344,52.165000915527344,52.15999984741211,52.15999984741211,46.998085021972656,500
2023-02-08,52.2599983215332,52.31999969482422,52.224998474121094,52.224998474121094,47.05664825439453,1500
2023-02-09,52.400001525878906,52.400001525878906,52.22999954223633,52.22999954223633,47.061161041259766,200
2023-02-10,52.17100143432617,52.17100143432617,52.154998779296875,52.154998779296875,46.99357986450195,600
2023-02-13,52.220001220703125,52.31999969482422,52.154998779296875,52.31999969482422,47.14225769042969,2400
2023-02-14,52.29999923706055,53.31999969482422,52.189998626708984,52.459999084472656,47.268402099609375,3700
2023-02-15,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,46.94402313232422,100
2023-02-16,52.099998474121094,52.36000061035156,52.099998474121094,52.22999954223633,47.061161041259766,800
2023-02-17,52.10499954223633,52.310001373291016,52.10499954223633,52.10499954223633,46.94853591918945,700
2023-02-21,52.33000183105469,52.33000183105469,52.20500183105469,52.20500183105469,47.03863525390625,300
2023-02-22,52.2130012512207,52.27000045776367,52.084999084472656,52.084999084472656,46.93051528930664,2500
2023-02-23,52.29999923706055,52.29999923706055,52.095001220703125,52.095001220703125,46.93952560424805,600
2023-02-24,52.279998779296875,52.290000915527344,52.18600082397461,52.2400016784668,47.07017135620117,4700
2023-02-27,52.345001220703125,52.400001525878906,52.345001220703125,52.400001525878906,47.21434020996094,2600
2023-02-28,52.189998626708984,52.40999984741211,52.189998626708984,52.30500030517578,47.12873840332031,3200
2023-03-01,51.70500183105469,51.900001525878906,51.70500183105469,51.70500183105469,46.87669372558594,800
2023-03-02,51.654998779296875,51.654998779296875,51.4900016784668,51.654998779296875,46.83136749267578,2000
2023-03-03,51.810001373291016,51.810001373291016,51.65999984741211,51.65999984741211,46.83589553833008,400
2023-03-06,51.86000061035156,52.04999923706055,51.775001525878906,51.935001373291016,47.08522033691406,900
2023-03-07,51.95000076293945,51.95000076293945,51.76900100708008,51.790000915527344,46.95376205444336,1300
2023-03-08,51.9900016784668,52.09000015258789,51.9900016784668,52.04499816894531,47.18495178222656,2300
2023-03-09,51.779998779296875,51.779998779296875,51.779998779296875,51.779998779296875,46.94469451904297,0
2023-03-10,51.7400016784668,52.0099983215332,51.7400016784668,51.869998931884766,47.02628707885742,1600
