Date,Open,High,Low,Close,Adj Close,Volume
2024-03-13,25.165000915527344,25.170000076293945,25.079999923706055,25.106000900268555,25.061168670654297,34400
2024-03-14,24.8439998626709,24.899999618530273,24.760000228881836,24.889999389648438,24.84555435180664,52700
2024-03-15,24.8700008392334,24.8700008392334,24.799999237060547,24.851999282836914,24.807621002197266,5600
2024-03-18,24.8700008392334,24.952999114990234,24.8700008392334,24.871999740600586,24.827585220336914,5500
2024-03-19,24.94099998474121,24.982999801635742,24.94099998474121,24.982999801635742,24.938386917114258,1300
2024-03-20,25.010000228881836,25.260000228881836,24.989999771118164,25.22599983215332,25.180953979492188,14300
2024-03-21,25.350000381469727,25.3799991607666,25.329999923706055,25.329999923706055,25.28476905822754,6800
2024-03-22,25.34000015258789,25.34000015258789,25.18000030517578,25.184999465942383,25.140026092529297,5400
2024-03-25,25.190000534057617,25.219999313354492,25.152000427246094,25.152000427246094,25.107086181640625,25100
2024-03-26,25.18000030517578,25.290000915527344,25.18000030517578,25.200000762939453,25.155000686645508,40000
2024-03-27,25.219999313354492,25.507999420166016,25.219999313354492,25.507999420166016,25.507999420166016,12600
2024-03-28,25.6200008392334,25.65999984741211,25.559999465942383,25.610000610351562,25.610000610351562,6900
2024-04-01,25.44300079345703,25.44300079345703,25.399999618530273,25.43199920654297,25.43199920654297,9200
2024-04-02,25.110000610351562,25.110000610351562,25.020000457763672,25.04400062561035,25.04400062561035,1200
2024-04-03,24.959999084472656,25.155000686645508,24.959999084472656,25.131999969482422,25.131999969482422,13200
2024-04-04,25.290000915527344,25.329999923706055,24.857999801635742,24.865999221801758,24.865999221801758,63200
2024-04-05,24.940000534057617,25.065000534057617,24.940000534057617,25.065000534057617,25.065000534057617,92200
2024-04-08,25.139999389648438,25.165000915527344,25.075000762939453,25.075000762939453,25.075000762939453,2900
2024-04-09,25.06999969482422,25.21500015258789,25.06999969482422,25.21500015258789,25.21500015258789,8100
2024-04-10,24.680999755859375,24.73699951171875,24.660999298095703,24.73699951171875,24.73699951171875,7900
2024-04-11,24.6299991607666,24.8799991607666,24.6299991607666,24.878999710083008,24.878999710083008,4000
2024-04-12,24.334999084472656,24.334999084472656,24.334999084472656,24.334999084472656,24.334999084472656,0
2024-04-15,24.360000610351562,24.360000610351562,23.920000076293945,23.996000289916992,23.996000289916992,10600
2024-04-16,23.959999084472656,23.989999771118164,23.93000030517578,23.934999465942383,23.934999465942383,17600
2024-04-17,24.0,24.0,23.783000946044922,23.783000946044922,23.783000946044922,8400
2024-04-18,23.84000015258789,23.84000015258789,23.649999618530273,23.6560001373291,23.6560001373291,2500
2024-04-19,23.59000015258789,23.632999420166016,23.545000076293945,23.632999420166016,23.632999420166016,3400
2024-04-22,23.68000030517578,23.920000076293945,23.68000030517578,23.854999542236328,23.854999542236328,2500
2024-04-23,24.209999084472656,24.260000228881836,24.183000564575195,24.183000564575195,24.183000564575195,29200
2024-04-24,24.22800064086914,24.22800064086914,24.22800064086914,24.22800064086914,24.22800064086914,0
