Date,Open,High,Low,Close,Adj Close,Volume
2011-09-22,46.27000045776367,46.27000045776367,45.90999984741211,45.90999984741211,38.04883575439453,1700
2011-09-23,46.15999984741211,46.189998626708984,46.130001068115234,46.150001525878906,38.247737884521484,6200
2011-09-26,46.439998626708984,46.95000076293945,46.439998626708984,46.95000076293945,38.910762786865234,8200
2011-09-27,48.20000076293945,48.38999938964844,47.77000045776367,47.77000045776367,39.59035110473633,200
2011-09-28,47.59000015258789,47.86000061035156,47.56999969482422,47.86000061035156,39.6649284362793,300
2011-09-29,46.959999084472656,47.34000015258789,46.349998474121094,47.119998931884766,39.051658630371094,25800
2011-09-30,47.20000076293945,47.20000076293945,46.25,46.25,38.330631256103516,16400
2011-10-03,45.59000015258789,46.18000030517578,44.56999969482422,44.56999969482422,36.93828201293945,29800
2011-10-04,43.97999954223633,44.58000183105469,43.959999084472656,44.58000183105469,36.946590423583984,5200
2011-10-05,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,36.946590423583984,0
2011-10-06,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,36.946590423583984,0
2011-10-07,46.959999084472656,47.0,46.79999923706055,47.0,38.95220184326172,3900
2011-10-10,48.2400016784668,48.25,48.2400016784668,48.25,39.9881591796875,600
2011-10-11,48.7400016784668,48.77000045776367,48.7400016784668,48.77000045776367,40.419132232666016,7800
2011-10-12,48.77000045776367,48.77000045776367,48.77000045776367,48.77000045776367,40.419132232666016,0
2011-10-13,49.150001525878906,49.150001525878906,49.130001068115234,49.130001068115234,40.71748733520508,400
2011-10-14,49.619998931884766,50.06999969482422,49.619998931884766,50.06999969482422,41.49652862548828,500
2011-10-17,49.15999984741211,49.209999084472656,49.11000061035156,49.11000061035156,40.70090866088867,2000
2011-10-18,49.11000061035156,49.11000061035156,49.11000061035156,49.11000061035156,40.70090866088867,0
2011-10-19,49.88999938964844,49.88999938964844,49.33000183105469,49.33000183105469,40.88324737548828,1100
2011-10-20,49.11000061035156,49.11000061035156,48.79999923706055,48.79999923706055,40.443992614746094,400
2011-10-21,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,41.60427474975586,100
2011-10-24,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,41.60427474975586,0
2011-10-25,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,41.60427474975586,0
2011-10-26,50.52000045776367,51.25,50.52000045776367,51.25,42.4744758605957,9100
2011-10-27,52.52000045776367,53.04999923706055,52.5099983215332,53.0099983215332,43.933109283447266,3500
2011-10-28,53.08000183105469,53.08000183105469,53.08000183105469,53.08000183105469,43.99112319946289,13000
2011-10-31,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,43.17063903808594,11900
2011-11-01,50.43000030517578,50.43000030517578,50.189998626708984,50.189998626708984,41.59598159790039,6200
2011-11-02,50.650001525878906,51.13999938964844,50.650001525878906,51.13999938964844,42.383296966552734,21300
2011-11-03,51.13999938964844,51.13999938964844,51.13999938964844,51.13999938964844,42.383296966552734,0
2011-11-04,51.599998474121094,51.88999938964844,51.599998474121094,51.88999938964844,43.00487518310547,32100
2011-11-07,52.0,52.11000061035156,52.0,52.11000061035156,43.18722915649414,2100
2011-11-08,52.66999816894531,52.68000030517578,52.66999816894531,52.68000030517578,43.659610748291016,200
2011-11-09,52.68000030517578,52.68000030517578,52.68000030517578,52.68000030517578,43.659610748291016,0
2011-11-10,50.939998626708984,51.36000061035156,50.65999984741211,51.040000915527344,42.30043029785156,5700
2011-11-11,52.08000183105469,52.08000183105469,52.08000183105469,52.08000183105469,43.16236114501953,400
2011-11-14,51.56999969482422,51.56999969482422,51.56999969482422,51.56999969482422,42.73968505859375,2700
2011-11-15,52.18000030517578,52.18000030517578,52.18000030517578,52.18000030517578,43.2452278137207,3000
2011-11-16,52.04999923706055,52.04999923706055,51.970001220703125,51.970001220703125,43.07119369506836,5400
2011-11-17,50.95000076293945,51.08000183105469,50.13999938964844,50.150001525878906,41.56282043457031,2800
2011-11-18,50.34000015258789,50.97999954223633,50.31999969482422,50.97999954223633,42.25069808959961,6500
2011-11-21,49.34000015258789,49.470001220703125,49.34000015258789,49.470001220703125,40.99925994873047,400
2011-11-22,49.31999969482422,49.31999969482422,48.869998931884766,49.09000015258789,40.68434143066406,3300
2011-11-23,48.16999816894531,48.16999816894531,48.029998779296875,48.029998779296875,39.80582809448242,10700
2011-11-25,48.029998779296875,48.029998779296875,48.029998779296875,48.029998779296875,39.80582809448242,0
2011-11-28,48.81999969482422,48.81999969482422,48.81999969482422,48.81999969482422,40.4605712890625,11100
2011-11-29,49.38999938964844,49.41999816894531,49.220001220703125,49.220001220703125,40.79207229614258,3900
2011-11-30,51.0099983215332,51.369998931884766,51.0099983215332,51.369998931884766,42.57392883300781,15100
2011-12-01,51.599998474121094,51.75,51.59000015258789,51.7400016784668,42.88057327270508,9600
2011-12-02,51.58000183105469,51.58000183105469,51.58000183105469,51.58000183105469,42.747989654541016,5500
2011-12-05,51.83000183105469,51.83000183105469,51.83000183105469,51.83000183105469,42.95517349243164,6700
2011-12-06,52.290000915527344,52.290000915527344,52.290000915527344,52.290000915527344,43.336402893066406,11900
2011-12-07,52.369998931884766,52.369998931884766,52.33000183105469,52.33000183105469,43.36955261230469,15400
2011-12-08,51.40999984741211,51.40999984741211,51.0,51.0,42.26728057861328,11900
2011-12-09,51.77000045776367,52.130001068115234,51.7400016784668,52.130001068115234,43.20378875732422,37800
2011-12-12,50.970001220703125,51.13999938964844,50.95000076293945,51.13999938964844,42.383296966552734,8300
2011-12-13,51.560001373291016,51.560001373291016,50.41999816894531,50.41999816894531,41.78660202026367,10700
2011-12-14,50.0099983215332,50.0099983215332,50.0099983215332,50.0099983215332,41.446800231933594,4800
2011-12-15,50.25,50.25,50.189998626708984,50.189998626708984,41.59598159790039,26100
2011-12-16,50.5099983215332,50.540000915527344,50.40999984741211,50.45000076293945,41.81144714355469,12300
2011-12-19,51.59000015258789,51.59000015258789,49.689998626708984,49.81999969482422,41.28934097290039,15800
2011-12-20,51.369998931884766,51.45000076293945,51.369998931884766,51.45000076293945,42.64023971557617,15500
2011-12-21,51.150001525878906,51.84000015258789,50.880001068115234,51.84000015258789,42.96345138549805,32200
2011-12-22,52.0,52.209999084472656,51.880001068115234,52.209999084472656,43.27008819580078,1100
2011-12-23,52.34000015258789,52.34000015258789,52.33000183105469,52.33000183105469,43.36955261230469,37900
2011-12-27,52.83000183105469,52.83000183105469,52.33000183105469,52.61000061035156,43.60160827636719,2800
2011-12-28,53.25,53.25,51.560001373291016,51.599998474121094,42.86149215698242,13700
2011-12-29,52.0,52.0,52.0,52.0,43.193763732910156,4000
2011-12-30,52.11000061035156,52.20000076293945,52.099998474121094,52.099998474121094,43.27681350708008,25900
2012-01-03,53.0099983215332,53.040000915527344,52.65999984741211,52.68000030517578,43.75859451293945,6300
2012-01-04,52.34000015258789,52.689998626708984,52.34000015258789,52.540000915527344,43.642303466796875,8200
2012-01-05,52.7400016784668,52.7400016784668,52.7400016784668,52.7400016784668,43.808433532714844,28100
2012-01-06,52.68000030517578,52.939998626708984,52.68000030517578,52.90999984741211,43.949649810791016,42100
2012-01-09,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,43.69214630126953,800
2012-01-10,51.0099983215332,53.56999969482422,51.0099983215332,53.45000076293945,44.3982048034668,6000
2012-01-11,53.630001068115234,53.630001068115234,53.630001068115234,53.630001068115234,44.5477294921875,1000
2012-01-12,53.630001068115234,53.630001068115234,53.630001068115234,53.630001068115234,44.5477294921875,0
2012-01-13,53.27000045776367,53.400001525878906,53.27000045776367,53.400001525878906,44.356666564941406,7900
2012-01-17,54.06999969482422,54.099998474121094,53.56999969482422,53.56999969482422,44.49787521362305,38500
2012-01-18,54.25,54.25,54.25,54.25,45.062721252441406,700
2012-01-19,54.61000061035156,54.61000061035156,54.599998474121094,54.599998474121094,45.35343933105469,400
2012-01-20,54.59000015258789,54.59000015258789,54.58000183105469,54.58000183105469,45.336830139160156,1000
2012-01-23,54.650001525878906,54.70000076293945,54.650001525878906,54.70000076293945,45.43649673461914,16900
2012-01-24,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,45.43649673461914,0
2012-01-25,54.79999923706055,55.33000183105469,54.79999923706055,55.33000183105469,45.959815979003906,2300
2012-01-26,55.2599983215332,55.2599983215332,55.02000045776367,55.02000045776367,45.70231628417969,22600
2012-01-27,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,45.70231628417969,0
2012-01-30,54.459999084472656,55.02000045776367,54.459999084472656,55.02000045776367,45.70231628417969,6100
2012-01-31,54.849998474121094,54.869998931884766,54.849998474121094,54.869998931884766,45.57772445678711,10200
2012-02-01,55.72999954223633,55.939998626708984,55.72999954223633,55.75,46.30868148803711,2700
2012-02-02,55.849998474121094,55.939998626708984,55.849998474121094,55.939998626708984,46.46651840209961,900
2012-02-03,56.90999984741211,56.90999984741211,56.90999984741211,56.90999984741211,47.272247314453125,17300
2012-02-06,56.81999969482422,56.81999969482422,56.81999969482422,56.81999969482422,47.19748306274414,8400
2012-02-07,56.75,56.93000030517578,56.75,56.93000030517578,47.28885269165039,10100
2012-02-08,56.79999923706055,56.959999084472656,56.779998779296875,56.959999084472656,47.313785552978516,2200
2012-02-09,57.400001525878906,57.400001525878906,56.72999954223633,57.02000045776367,47.36361312866211,29000
2012-02-10,56.70000076293945,56.70000076293945,56.369998931884766,56.5099983215332,46.93999099731445,3900
2012-02-13,56.81999969482422,56.970001220703125,56.81999969482422,56.970001220703125,47.32208251953125,5900
2012-02-14,56.849998474121094,56.849998474121094,56.58000183105469,56.7400016784668,47.13103103637695,10200
2012-02-15,56.959999084472656,56.959999084472656,56.599998474121094,56.599998474121094,47.01474380493164,4900
2012-02-16,56.34000015258789,56.34000015258789,56.34000015258789,56.34000015258789,46.79877471923828,300
2012-02-17,57.369998931884766,57.369998931884766,57.369998931884766,57.369998931884766,47.654335021972656,2500
2012-02-21,57.59000015258789,57.59000015258789,57.58000183105469,57.58000183105469,47.82877731323242,18200
2012-02-22,57.20000076293945,57.20000076293945,57.040000915527344,57.040000915527344,47.380226135253906,2100
2012-02-23,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,47.33869171142578,200
2012-02-24,57.470001220703125,57.470001220703125,57.470001220703125,57.470001220703125,47.737403869628906,900
2012-02-27,57.540000915527344,57.540000915527344,57.540000915527344,57.540000915527344,47.79556655883789,1500
2012-02-28,57.709999084472656,57.709999084472656,57.54999923706055,57.54999923706055,47.80385971069336,5900
2012-02-29,57.11000061035156,57.11000061035156,57.11000061035156,57.11000061035156,47.438377380371094,600
2012-03-01,57.369998931884766,57.400001525878906,57.369998931884766,57.400001525878906,47.67927169799805,3300
2012-03-02,57.27000045776367,57.27000045776367,56.88999938964844,56.959999084472656,47.313785552978516,6300
2012-03-05,56.66999816894531,56.81999969482422,56.66999816894531,56.779998779296875,47.16426086425781,3000
2012-03-06,55.779998779296875,55.779998779296875,55.68000030517578,55.68000030517578,46.250545501708984,2400
2012-03-07,55.97999954223633,56.31999969482422,55.939998626708984,56.29999923706055,46.765541076660156,20500
2012-03-08,56.70000076293945,56.959999084472656,56.70000076293945,56.959999084472656,47.313785552978516,1500
2012-03-09,57.43000030517578,57.4900016784668,57.36000061035156,57.36000061035156,47.64604187011719,4500
2012-03-12,57.27000045776367,57.29999923706055,57.25,57.27000045776367,47.571285247802734,17400
2012-03-13,57.720001220703125,58.18000030517578,57.720001220703125,58.18000030517578,48.3271598815918,21400
2012-03-14,58.290000915527344,58.290000915527344,58.06999969482422,58.06999969482422,48.23579788208008,19100
2012-03-15,58.290000915527344,58.540000915527344,58.290000915527344,58.540000915527344,48.626197814941406,10500
2012-03-16,58.650001525878906,58.650001525878906,58.529998779296875,58.61000061035156,48.68434524536133,1700
2012-03-19,59.7400016784668,59.7400016784668,58.689998626708984,58.9900016784668,48.9999885559082,900
2012-03-20,58.630001068115234,58.630001068115234,58.630001068115234,58.630001068115234,48.70095443725586,10000
2012-03-21,58.560001373291016,58.65999984741211,58.560001373291016,58.65999984741211,48.72587585449219,46900
2012-03-22,57.95000076293945,57.95000076293945,57.849998474121094,57.849998474121094,48.053043365478516,41800
2012-03-23,57.93000030517578,57.9900016784668,57.93000030517578,57.959999084472656,48.14442443847656,4700
2012-03-26,59.13999938964844,59.13999938964844,59.13999938964844,59.13999938964844,49.12458038330078,22700
2012-03-27,59.150001525878906,59.150001525878906,59.150001525878906,59.150001525878906,49.13290023803711,300
2012-03-28,58.720001220703125,59.189998626708984,58.599998474121094,58.65999984741211,48.72587585449219,2600
2012-03-29,58.290000915527344,58.7400016784668,58.290000915527344,58.7400016784668,48.792327880859375,1400
2012-03-30,58.7400016784668,58.7400016784668,58.7400016784668,58.7400016784668,48.792327880859375,1000
2012-04-02,59.029998779296875,59.189998626708984,59.029998779296875,59.09000015258789,49.08305358886719,5200
2012-04-03,59.5,59.5,58.61000061035156,58.61000061035156,48.68434524536133,3100
2012-04-04,58.27000045776367,58.27000045776367,58.04999923706055,58.18000030517578,48.3271598815918,11200
2012-04-05,58.060001373291016,58.06999969482422,58.029998779296875,58.06999969482422,48.23579788208008,9100
2012-04-09,57.349998474121094,57.43000030517578,57.349998474121094,57.43000030517578,47.704193115234375,700
2012-04-10,56.720001220703125,56.869998931884766,56.119998931884766,56.220001220703125,46.699092864990234,8800
2012-04-11,56.72999954223633,57.130001068115234,56.540000915527344,57.130001068115234,47.454978942871094,2300
2012-04-12,57.11000061035156,57.65999984741211,57.11000061035156,57.65999984741211,47.895233154296875,13400
2012-04-13,57.369998931884766,57.41999816894531,56.97999954223633,57.029998779296875,47.37192153930664,13600
2012-04-16,57.79999923706055,57.79999923706055,56.599998474121094,56.90999984741211,47.272247314453125,2700
2012-04-17,57.43000030517578,57.86000061035156,57.43000030517578,57.79999923706055,48.011512756347656,5300
2012-04-18,57.459999084472656,57.459999084472656,57.459999084472656,57.459999084472656,47.72910690307617,200
2012-04-19,57.09000015258789,57.189998626708984,57.08000183105469,57.08000183105469,47.41346740722656,11400
2012-04-20,57.36000061035156,57.36000061035156,57.33000183105469,57.36000061035156,47.64604187011719,1000
2012-04-23,56.540000915527344,56.58000183105469,56.45000076293945,56.58000183105469,46.99814224243164,2400
2012-04-24,57.099998474121094,57.099998474121094,56.790000915527344,56.790000915527344,47.17256546020508,12600
2012-04-25,57.630001068115234,57.779998779296875,57.630001068115234,57.779998779296875,47.994911193847656,2800
2012-04-26,58.040000915527344,58.369998931884766,58.029998779296875,58.369998931884766,48.4849967956543,4500
2012-04-27,58.040000915527344,58.599998474121094,58.040000915527344,58.599998474121094,48.6760368347168,6300
2012-04-30,58.70000076293945,59.56999969482422,57.93000030517578,58.18000030517578,48.3271598815918,13000
2012-05-01,58.5099983215332,58.630001068115234,58.5099983215332,58.59000015258789,48.66773986816406,3000
2012-05-02,57.91999816894531,57.91999816894531,57.91999816894531,57.91999816894531,48.11119842529297,7900
2012-05-03,57.900001525878906,57.900001525878906,57.52000045776367,57.52000045776367,47.77893829345703,800
2012-05-04,56.939998626708984,56.939998626708984,56.79999923706055,56.79999923706055,47.180870056152344,9100
2012-05-07,56.709999084472656,56.959999084472656,56.70000076293945,56.72999954223633,47.12272644042969,7700
2012-05-08,55.83000183105469,56.459999084472656,55.83000183105469,56.459999084472656,46.898460388183594,12500
2012-05-09,56.38999938964844,56.439998626708984,56.33000183105469,56.34000015258789,46.79877471923828,6500
